Timestamp,ElapsedTime,ActualDistance,GuessedDistance,Difference
2024-05-16 17:49:04,0.5205295,20,10,10
2024-05-16 17:49:05,2.188348,15,15,0
2024-05-16 17:49:06,3.225749,10,20,10
2024-05-16 17:49:07,4.224289,20,10,10
2024-05-16 17:49:08,4.777147,5,5,0
2024-05-16 17:49:08,5.257168,5,10,5
2024-05-16 17:49:09,5.625913,10,15,5
2024-05-16 17:49:10,6.513635,5,20,15
2024-05-16 17:49:10,6.970166,10,20,10
2024-05-16 17:49:10,7.120904,5,20,15
2024-05-16 17:49:10,7.353976,10,20,10
2024-05-16 17:49:11,7.496677,15,20,5
2024-05-16 17:49:11,7.641748,5,20,15
2024-05-16 17:49:11,7.761944,10,20,10
2024-05-16 17:49:11,7.923073,10,20,10
2024-05-16 17:49:11,8.240996,15,20,5
2024-05-16 17:56:45,9.100296,15,10,5
2024-05-16 17:57:13,2.476884,5,10,5
2024-05-16 17:57:15,4.054932,5,15,10
2024-05-16 17:57:17,6.238806,10,20,10
2024-05-16 17:57:18,6.98299,5,5,0
2024-05-16 17:57:59,2.804775,5,10,5
2024-05-16 17:58:00,3.22,20,15,5
2024-05-16 17:58:01,4.318228,10,20,10
2024-05-16 17:58:02,5.797311,10,5,5
2024-05-22 13:35:15,6.748096,20,10,10
2024-05-22 13:35:18,9.569726,15,15,0
2024-05-22 13:35:20,11.26523,10,20,10
2024-05-22 13:35:22,13.31021,5,5,0
2024-05-22 13:35:23,15.03362,5,10,5
2024-05-22 13:35:25,16.90903,5,10,5
2024-05-22 13:35:26,17.94621,10,10,0
2024-05-22 13:35:27,18.50968,5,10,5
2024-05-22 13:35:27,18.96337,5,10,5
2024-05-22 13:35:28,19.32195,5,10,5
2024-05-22 13:35:28,20.03551,5,15,10
2024-05-22 13:35:29,20.97908,15,20,5
2024-05-22 13:35:30,21.38984,15,20,5
2024-05-22 13:35:30,21.6036,20,20,0
2024-05-22 13:35:30,21.78654,5,20,15
2024-05-22 13:35:30,22.02097,15,20,5
2024-05-22 13:35:31,22.33078,15,20,5
2024-05-22 13:35:31,22.49787,10,20,10
2024-05-22 13:35:32,23.72941,10,15,5
2024-05-22 13:38:09,3.387008,20,10,10
2024-05-22 13:38:11,5.109963,10,20,10
2024-05-22 13:38:22,16.15687,10,5,5
2024-05-22 13:40:52,3.793292,20,15,5
2024-05-22 13:40:54,6.11248,5,5,0
2024-05-22 13:40:56,7.808436,20,20,0
2024-05-22 13:40:58,9.925411,5,10,5
2024-05-22 13:41:00,11.93398,10,15,5
2024-05-22 13:41:02,14.08077,15,20,5
2024-05-22 13:41:04,16.03217,5,10,5
2024-05-22 13:41:06,18.20624,15,15,0
2024-05-22 13:41:08,19.87033,20,20,0
2024-05-22 13:45:23,0.839038,10,5,5
2024-05-22 13:48:09,4.930677,20,15,5
2024-05-22 13:48:21,17.13603,10,10,0
2024-05-22 13:48:25,20.81426,5,5,0
2024-05-22 13:48:27,23.59099,20,20,0
2024-05-22 13:48:30,25.83981,10,10,0
2024-05-22 13:48:32,28.17597,10,10,0
2024-05-22 13:48:34,30.24613,15,15,0
2024-05-22 13:48:36,32.03846,10,10,0
2024-05-22 13:48:38,33.97355,10,10,0
2024-05-22 13:48:39,35.4465,10,10,0
2024-05-22 13:48:41,37.07762,20,20,0
2024-05-22 13:50:09,3.568537,10,10,0
2024-05-22 13:50:11,5.917966,10,10,0
2024-05-22 13:50:14,8.078637,5,5,0
2024-05-22 13:50:17,11.61405,5,5,0
2024-05-22 13:50:19,13.64709,15,15,0
2024-05-22 13:50:21,15.42075,10,10,0
2024-05-22 13:50:22,16.97649,20,20,0
2024-05-22 13:50:24,18.52695,5,10,5
2024-05-22 13:50:26,20.40826,5,5,0
2024-05-22 13:50:27,21.92532,10,10,0
2024-05-22 13:50:29,23.43824,20,15,5
2024-05-22 13:50:31,25.56097,15,20,5
2024-05-22 13:50:32,26.58115,10,20,10
2024-05-22 13:50:34,28.42248,10,10,0
2024-05-22 13:50:36,30.11182,5,10,5
2024-05-22 13:50:37,31.6137,10,5,5
2024-05-22 13:51:07,2.678616,10,5,5
2024-05-22 13:51:09,5.375383,10,10,0
2024-05-22 13:51:11,7.359221,10,10,0
2024-05-22 13:51:14,10.21924,5,5,0
2024-05-22 13:51:20,16.29479,5,5,0
2024-05-22 13:51:22,18.21781,15,20,5
2024-05-22 13:51:23,19.20922,20,20,0
2024-05-22 13:51:24,19.72717,15,15,0
2024-05-22 13:52:01,2.939433,5,15,10
2024-05-22 13:52:06,7.15274,20,20,0
2024-05-22 13:52:40,3.476878,5,10,5
2024-05-22 13:52:45,8.969478,20,20,0
2024-05-22 13:52:47,10.82285,20,20,0
2024-05-22 13:52:49,12.16902,20,20,0
2024-05-22 13:52:51,14.44942,10,10,0
2024-05-22 13:53:13,2.487436,20,20,0
2024-05-22 13:53:15,4.701832,5,10,5
2024-05-22 13:53:16,6.320204,10,15,5
2024-05-22 13:53:19,8.546243,10,10,0
2024-05-22 13:53:20,10.11156,15,15,0
2024-05-22 13:53:43,1.436564,5,5,0
2024-05-22 13:53:44,2.743594,5,5,0
2024-05-22 13:53:45,3.400547,15,5,10
2024-05-22 13:53:48,6.928486,5,5,0
2024-05-22 13:53:52,10.68678,20,15,5
2024-05-22 13:53:54,12.53726,5,10,5
2024-05-22 13:53:56,14.48062,20,20,0
2024-05-22 13:53:58,16.66488,10,15,5
2024-05-22 13:53:59,18.01583,10,10,0
2024-05-22 13:54:01,19.47251,5,10,5
2024-05-22 13:55:52,1.959599,5,5,0
2024-05-22 13:55:55,4.594968,15,20,5
2024-05-22 13:55:58,7.220419,5,10,5
2024-05-22 13:55:59,8.882467,15,15,0
2024-05-22 13:56:01,10.41866,5,5,0
2024-05-22 13:56:03,12.5735,15,15,0
2024-05-22 13:56:05,14.07614,15,15,0
2024-05-22 13:56:06,15.66026,5,10,5
2024-05-22 13:56:09,19.00894,15,15,0
2024-05-22 13:56:11,20.56404,5,5,0
2024-05-22 13:56:12,21.96489,10,10,0
2024-05-22 13:56:14,23.86685,5,5,0
2024-05-22 13:56:16,25.63488,10,15,5
2024-05-22 13:56:18,27.51016,5,5,0
2024-05-22 13:56:30,39.51626,20,20,0
2024-05-22 13:56:33,42.35549,15,15,0
2024-05-22 13:56:36,45.99718,20,20,0
2024-05-22 13:56:37,46.90049,20,20,0
2024-05-22 13:56:39,48.89878,5,5,0
2024-05-22 13:56:42,51.85846,20,15,5
2024-05-22 13:56:45,54.81918,20,20,0
2024-05-22 13:56:49,58.26643,10,10,0
2024-05-22 13:56:50,59.6269,10,10,0
2024-05-22 13:56:52,61.45165,5,5,0
2024-05-22 14:10:29,4.835066,20,15,5
2024-05-22 14:10:32,7.789553,10,10,0
2024-05-22 14:10:34,9.35374,10,10,0
2024-05-22 14:10:35,10.23933,15,10,5
2024-05-22 14:10:37,12.21643,10,10,0
2024-05-22 14:10:38,14.01442,5,5,0
2024-05-22 14:10:40,16.09575,10,10,0
2024-05-22 14:10:43,18.21742,5,5,0
2024-05-22 14:10:44,19.69696,20,20,0
2024-05-22 14:10:45,21.16673,10,10,0
2024-05-22 14:10:48,23.3515,20,20,0
2024-05-22 14:10:50,25.29397,10,10,0
2024-05-22 14:10:51,26.79891,20,20,0
2024-05-22 14:10:54,29.35115,10,10,0
2024-05-22 14:10:55,31.09696,20,20,0
2024-05-22 14:10:57,32.88796,5,5,0
2024-05-22 14:11:00,35.50991,20,20,0
2024-05-22 14:11:01,36.96705,5,10,5
2024-05-22 14:11:03,38.97628,10,5,5
2024-05-22 14:11:05,40.87899,20,15,5
2024-05-22 14:11:07,42.46323,5,5,0
2024-05-22 14:11:09,44.80677,5,5,0
2024-05-22 14:11:11,46.53669,20,20,0
2024-05-22 14:11:13,48.7768,10,5,5
2024-05-22 14:11:15,50.45669,20,20,0
2024-05-22 14:11:16,51.96806,10,10,0
2024-05-22 14:11:18,54.18343,15,10,5
2024-05-22 14:11:22,57.29569,10,10,0
2024-05-22 14:11:24,59.55182,10,10,0
2024-05-22 14:11:26,61.37613,20,20,0
2024-05-22 14:11:28,63.51271,5,5,0
2024-05-22 14:12:03,3.531832,15,15,0
2024-05-22 14:12:04,4.95302,10,20,10
2024-05-22 14:12:07,7.407132,20,10,10
2024-05-22 14:12:08,8.527185,10,5,5
2024-05-22 14:12:10,10.357,5,5,0
2024-05-22 14:12:11,11.95987,10,10,0
2024-05-22 14:12:13,13.26235,5,5,0
2024-05-22 14:12:14,14.99841,10,10,0
2024-05-22 14:12:15,16.00671,5,5,0
2024-05-22 14:12:17,17.09415,5,10,5
2024-05-22 14:12:17,17.80761,10,5,5
2024-05-22 14:12:20,20.49359,20,20,0
2024-05-22 14:12:21,21.84939,5,5,0
2024-05-22 14:21:32,8.433152,20,20,0
2024-05-22 14:21:33,10.19167,15,20,5
2024-05-22 14:21:34,11.31253,10,20,10
2024-05-22 14:21:36,12.80841,15,20,5
2024-05-22 14:21:38,14.7267,5,5,0
2024-05-22 14:21:39,16.28679,15,10,5
2024-05-22 14:21:40,16.72783,20,15,5
2024-05-22 14:21:40,17.16073,15,20,5
2024-05-22 14:21:54,5.206118,15,15,0
2024-05-22 14:21:55,6.311712,20,10,10
2024-05-22 14:21:57,7.662753,10,20,10
2024-05-22 14:24:45,12.66508,15,15,0
2024-05-22 14:24:48,15.48325,20,20,0
2024-05-22 14:24:50,17.48573,5,5,0
2024-05-22 14:31:24,20.13558,15,15,0
2024-05-22 14:31:28,24.13193,15,15,0
2024-05-22 14:31:30,26.24323,5,5,0
2024-05-22 14:31:31,27.75867,20,20,0
2024-05-22 14:31:33,29.07566,15,10,5
2024-05-22 14:31:34,30.14139,10,15,5
2024-05-22 14:31:35,31.30952,5,5,0
2024-05-22 14:34:58,18.07419,10,10,0
2024-05-22 14:35:01,20.99046,20,20,0
2024-05-22 14:35:05,24.15098,10,10,0
2024-05-22 14:35:07,26.40789,20,15,5
2024-05-22 14:35:09,29.01316,10,10,0
2024-05-22 14:35:11,30.96555,15,10,5
2024-05-22 14:35:13,32.87903,10,10,0
2024-05-22 14:35:17,36.2889,20,20,0
2024-05-22 14:35:20,39.77583,15,15,0
2024-05-22 14:35:23,42.79875,20,15,5
2024-05-22 14:35:25,44.17702,15,15,0
2024-05-22 14:35:26,45.72702,5,5,0
2024-05-22 14:35:29,49.09494,15,10,5
2024-05-22 14:35:31,50.77325,15,15,0
2024-05-22 14:35:33,52.53632,20,20,0
2024-05-22 14:35:35,54.46276,5,5,0
2024-05-22 14:35:41,60.23841,10,10,0
2024-05-22 14:35:43,62.61562,15,15,0
2024-05-22 14:35:44,64.03994,15,15,0
2024-05-22 14:35:46,66.0714,10,10,0
